id,name,english,source
1211,皮剥珠【１】,Carver Jewel 1,dex-exact
1212,皮剥珠【３】,Carver Jewel 3,dex-exact
1213,耐震珠【１】,Footing Jewel 1,dex-exact
1214,抗震珠【１】,Tectonic Jewel 1,dex-exact
1216,跳跃珠【１】,Jumping Jewel 1,dex-exact
1218,拔刀珠【１】,Draw Jewel 1,dex-exact
1219,拔刀珠【２】,Draw Jewel 2,dex-exact
1220,罠师珠【１】,Trapmaster Jwl 1,dex-exact
1221,体术珠【１】,Physique Jewel 1,dex-exact
1222,体术珠【２】,Physique Jewel 2,dex-exact
1223,捕获珠【１】,Capture Jewel 1,dex-exact
1224,捕获珠【３】,Capture Jewel 3,dex-exact
1225,观察珠【１】,Perception Jwl 1,dex-exact
1226,短缩珠【１】,Charger Jewel 1,dex-exact
1227,短缩珠【３】,Charger Jewel 3,dex-exact
1228,空气珠【１】,Fresh Air Jwl 1,dex-exact
1229,抑水珠【１】,Stopflow Jewel 1,dex-exact
1230,水泳珠【１】,Swimmer Jewel 1,dex-exact
1231,远泳珠【１】,Diver Jewel 1,dex-exact
1232,拔打珠【１】,Gambit Jewel 1,dex-exact
1233,拔打珠【３】,Gambit Jewel 3,dex-exact
1234,属耐珠【１】,Resistor Jewel 1,dex-exact
1235,解放珠【２】,Release Jewel 2,dex-exact
1236,觉醒珠【３】,Catalyst Jewel 3,dex-exact
1237,逆境珠【１】,Fortitude Jwl 1,dex-exact
1238,逆境珠【２】,Fortitude Jwl 2,dex-exact
1239,速射珠【１】,Salvo Jewel 1,dex-exact
1240,速射珠【３】,Salvo Jewel 3,dex-exact
1241,肥师珠【１】,Dungmaster Jwl 1,dex-exact
1242,燃烧珠【１】,Torchlight Jwl 1,dex-exact
1243,物品 (No Mask),(No Mask),need-review
1244,物品 BBQ with Mask,BBQ with Mask,need-review
1245,物品 Sharpen w/ Mask,Sharpen w/ Mask,need-review
1246,物品 Return via Mask,Return via Mask,need-review
1247,爆破弹,Slime S,dex-exact
1249,飞龙种之书【１卷】,Flying Wyverns Vol 1,dex-exact
1250,飞龙种之书【２卷】,Flying Wyverns Vol 2,dex-exact
1251,飞龙种之书【３卷】,Flying Wyverns Vol 3,dex-exact
1252,鸟龙种之书【１卷】,Bird Wyverns Vol 1,dex-exact
1253,鸟龙种之书【２卷】,Bird Wyverns Vol 2,dex-exact
1254,兽龙种之书【１卷】,Brute Wyverns Vol 1,dex-exact
1255,兽龙种之书【２卷】,Brute Wyverns Vol 2,dex-exact
1256,兽龙种之书【３卷】,Brute Wyverns Vol 3,dex-exact
1257,海龙种之书【１卷】,Leviathans Vol 1,dex-exact
1258,海龙种之书【２卷】,Leviathans Vol 2,dex-exact
1259,海龙种之书【３卷】,Leviathans Vol 3,dex-exact
1260,牙龙种之书【１卷】,Fanged Wyverns Vol 1,dex-exact
1261,牙龙种之书【２卷】,Fanged Wyverns Vol 2,dex-exact
1262,牙兽种之书,Fanged Beasts,dex-exact
1263,物品 Invalid Message,Invalid Message,need-review
1264,鱼龙种之书,Piscine Wyverns,dex-exact
1265,古龙种之书【１卷】,Elder Dragons Vol 1,dex-exact
1266,古龙种之书【２卷】,Elder Dragons Vol 2,dex-exact
1267,古龙种之书【３卷】,Elder Dragons Vol 3,dex-exact
1268,兽人种之书,Lynians,dex-exact
1269,甲虫种之书,Neopteron,dex-exact
1270,草食种之书【１卷】,Herbivores Vol 1,dex-exact
1271,草食种之书【２卷】,Herbivores Vol 2,dex-exact
1272,恐暴龙之书,Deviljho,dex-exact
1273,碎龙之书,Brachydios,dex-exact
1274,炼黑龙之书,Dire Miralis,dex-exact
1275,水龙之书【１卷】,Plesioth Vol 1,dex-exact
1276,水龙之书【２卷】,Plesioth Vol 2,dex-exact
1277,消臭玉,Deodorant,dex-exact
1278,皇帝蚱蜢,Emperor Hopper,dex-exact
1279,太古的龙骨,Elder Dragonbone,dex-exact
1281,纯水晶,Purecrystal,dex-exact
1282,金刚原珠,Adamant Orb,dex-exact
1283,海龙的厚皮,Lagiacrus Piel,dex-exact
1285,恶梦的嘴,Nightmarish Maw,dex-exact
1289,爆破瓶,Slime Coating,dex-exact
1291,花铃虫,Blossom Cricket,dex-exact
1292,月迅龙的重尾棘,L. Narg Tailspear,dex-exact
1294,绿迅龙的重尾棘,G. Narg Tailspear,dex-exact
1296,炎戈龙的重壳,Agnaktor Cortex,dex-exact
1297,恐怖的厚皮,Revolting Piel,dex-exact
1298,瞬间冻结袋,Cryo Sac,dex-exact
1299,特大水袋,Flood Sac,dex-exact
1300,怪物的特浓汁,Monster Essence,dex-exact
1302,厚重的骨,Massive Bone,dex-exact
1304,极上的毛皮,Prized Pelt,dex-exact
1307,旗金枪鱼,Speartuna,dex-exact
1308,迅龙的上黑毛,Nargacuga Pelt +,dex-exact
1309,迅龙的锐刃翼,Narga Razor,dex-exact
1310,山菜组交换券,VE Ticket,dex-exact
1311,山菜组交换券Ｇ,VE Deluxe Ticket,dex-exact
1312,钢之山菜组交换券,VE Bronze Ticket,dex-exact
1313,银之山菜组交换券,VE Silver Ticket,dex-exact
1314,金之山菜组交换券,VE Golden Ticket,dex-exact
1315,天之山菜组交换券,VE Cosmic Ticket,dex-exact
1318,大津纹凤蝶,Maiden Butterfly,dex-exact
1324,朋友票,Chum-Chum Ticket,dex-exact
1326,海龙的刚角,Lagia Hardhorn,dex-exact
1330,大玉米,Heftcorn,dex-exact
1333,野猪的大牙,Bullfango Tusk,dex-exact
1337,大锹扬羽虫,Butterfly Beetle,dex-exact
1340,角龙的重尾甲,Diablos Hardtail,dex-exact
1341,土砂龙的韧尾,Barroth Lash,dex-exact
1345,赤热的胸壳,Scalding Pleura,dex-exact
1347,带纹章的王冠,Crested Crown,dex-exact
1348,王家的纹章,Royal Crest,dex-exact
1349,亡国的王冠,Realmless Crown,dex-exact
1350,巨大的化石,Giant Fossil,dex-exact
1352,水兽的韧尾,R. Ludroth Lash,dex-exact
1353,峯山龙的重苍鳞,Mohran Shard,dex-exact
1354,峯山龙的重岩壳,Mohran Rockskin,dex-exact
1355,峯山龙的重腕甲,Mohran Allbrace,dex-exact
1356,火龙的翼,Rathalos Wing,dex-exact
1357,水龙的翼膜,Plesioth Webbing,dex-exact
1358,水龙的刚翼膜,Hrd Ples Webbing,dex-exact
1359,鱼类之书,Fish,dex-exact
1362,小金蛋,Small Golden Egg,dex-exact
1363,10円硬币,Bronze Coin,dex-exact
1364,100円硬币,Silver Coin,dex-exact
1365,500円硬币,Gold Coin,dex-exact
1366,龟友优惠券,Sparkly Fragment,dex-exact
1367,水龙的头,Plesioth Head,dex-exact
1368,水龙的绝品头,Uber Plesio Head,dex-exact
1369,牙兽硬币,Beast Coin,dex-exact
1370,飞龙硬币,Flying Coin,dex-exact
1371,水龙硬币,Piscine Coin,dex-exact
1372,兽龙硬币,Brute Coin,dex-exact
1373,港娘【赤】,Port Gal (Red),dex-exact
1374,港娘【青】,Port Gal (Blue),dex-exact
1375,港娘【绿】,Port Gal (Green),dex-exact
1376,港娘【白】,Port Gal (White),dex-exact
1377,增殖镐,Slickaxe,dex-exact
1378,月夜的发光锐牙,Mooncatcher Fang,dex-exact
1379,有光泽的兽鳞,Glossy Scale,dex-exact
1392,顽强的头骨,Thick Skull,dex-exact
1393,珍味・熊之手,Savory Bear Paw,dex-exact
1394,空空的号角,Peco Pipes,dex-exact
1395,毛茸茸的鬃毛,Billowy Mane,dex-exact
1396,长长的舌头,Volvidon Tongue,dex-exact
1397,高级泥块,Quality Mud Pack,dex-exact
1400,雌火龙的里脊肉,Rathian Loin,dex-exact
1401,肥美的鮟鱇肝,Tender Liver,dex-exact
1402,雌火龙的樱里脊,P. Rathian Loin,dex-exact
1403,海王的特大龙鳞,Supersize Scale,dex-alias
1404,火龙的上肋排,Rathalos Ribs,dex-exact
1405,水龙的腹肉,Prime Plesioth,dex-exact
1406,角龙的心脏,Diablos Heart,dex-exact
1407,安眠瓦斯袋,Bag of Zs,dex-exact
1408,大块黑曜石,Large Obsidian,dex-exact
1409,尾槌龙松露,Duram Truffle,dex-exact
1411,雷狼龙的头,Zinogre Head,dex-exact
1413,迅龙的眼睛,Nargacuga Eye,dex-exact
1414,天空的苍龙鳞,Celestial Scale,dex-exact
1415,海王的白龙鳞,Alabaster Scale,dex-exact
1416,吞食世界的胃袋,Worldeater Belly,dex-exact
1427,KERORO小队入队证,Exquisite Meat,dex-exact
1429,财宝Ｊ票,Top Secret Formula,dex-exact
1430,电击Ｇ票,Flashbolt Diploma,dex-exact
1433,怪猎入部申请书,Captain's IOU,dex-exact
1434,秘宝Ｊ票,Hades's Skull,dex-exact
1436,不碎的钻石,Crown of Glory,dex-exact
1439,发动机票,Medal Voucher G,dex-exact
1440,超硬质钢,Far East Sword,dex-exact
1443,克罗克罗票,Miniature Ticket,dex-exact
1444,任侠的画,Fierce Soul,dex-exact
1446,飞龙种之书【４卷】,Flying Wyverns Vol 4,dex-exact
1447,飞龙种之书【５卷】,Flying Wyverns Vol 5,dex-exact
1448,耐防珠【１】,Def Lock Jewel 1,dex-exact
1449,耐菌珠【１】,Sterile Jewel 1,dex-exact
1450,抗菌珠【１】,Aseptic Jewel 1,dex-exact
1451,火炎珠【１】,Blaze Jewel 1,dex-exact
1452,火炎珠【２】,Blaze Jewel 2,dex-exact
1453,流水珠【１】,Stream Jewel 1,dex-exact
1454,流水珠【２】,Stream Jewel 2,dex-exact
1455,雷光珠【１】,Bolt Jewel 1,dex-exact
1456,雷光珠【２】,Bolt Jewel 2,dex-exact
1457,冰结珠【１】,Frost Jewel 1,dex-exact
1458,冰结珠【２】,Frost Jewel 2,dex-exact
1459,破龙珠【１】,Dragon Jewel 1,dex-exact
1460,破龙珠【２】,Dragon Jewel 2,dex-exact
1461,痛击珠【１】,Tenderizer Jwl 1,dex-exact
1462,痛击珠【３】,Tenderizer Jwl 3,dex-exact
1463,重击珠【１】,Destroyer Jwl 1,dex-exact
1464,重击珠【３】,Destroyer Jwl 3,dex-exact
1465,全开珠【１】,Throttle Jewel 1,dex-exact
1466,全开珠【２】,Throttle Jewel 2,dex-exact
1467,ＫＯ珠【１】,KO Jewel 1,dex-exact
1468,夺气珠【１】,Drain Jewel 1,dex-exact
1469,夺气珠【２】,Drain Jewel 2,dex-exact
1470,鼓笛珠【１】,Sonorous Jewel 1,dex-exact
1471,炮术珠【１】,Artillery Jwl 1,dex-exact
1472,属耐珠【３】,Resistor Jewel 3,dex-exact
1473,制火珠【１】,Nul-Fire Jewel 1,dex-exact
1474,制水珠【１】,Nul-Water Jwl 1,dex-exact
1475,制雷珠【１】,Nul-Thundr Jwl 1,dex-exact
1476,制冰珠【１】,Nul-Ice Jewel 1,dex-exact
1477,制龙珠【１】,Nul-Dragon Jwl 1,dex-exact
1478,速纳珠【１】,Sheath Jewel 1,dex-exact
1479,速纳珠【２】,Sheath Jewel 2,dex-exact
1480,早气珠【１】,Refresh Jewel 1,dex-exact
1481,早气珠【２】,Refresh Jewel 2,dex-exact
1482,狩人珠【１】,Ranger Jewel 1,dex-exact
1483,加斩珠【１】,SlicePlus jwl 1,dex-exact
1484,痹瓶珠【１】,Paracoat Jewel 1,dex-alias
1485,痹瓶珠【２】,Paracoat Jewel 2,dex-alias
1486,眠瓶珠【１】,Sleepcoat Jwl 1,dex-exact
1487,毒瓶珠【１】,Poisoncoat Jwl 1,dex-exact
1488,强瓶珠【１】,Powercoat Jwl 1,dex-exact
1489,强瓶珠【２】,Powercoat Jwl 2,dex-exact
1490,接瓶珠【１】,Rangecoat Jwl 1,dex-exact
1491,灭瓶珠【１】,Draincoat Jwl 1,dex-exact
1492,抑水珠【２】,Stopflow Jewel 2,dex-exact
1493,根性珠【１】,Guts Jewel 1,dex-exact
1494,根性珠【２】,Guts Jewel 2,dex-exact
1495,肉食珠【１】,Meateater Jwl 1,dex-exact
1496,肉好珠【１】,Meatlover Jwl 1,dex-exact
1497,滑走珠【１】,Slider Jewel 1,dex-exact
1498,滑空珠【１】,Glider Jewel 1,dex-exact
1499,蜜集珠【１】,Honeybee Jewel 1,dex-exact
1500,蜜占珠【１】,Queenbee Jewel 1,dex-exact
1501,菌学珠【１】,Biology Jewel 1,dex-exact
1502,菌究珠【１】,Microbio Jewel 1,dex-exact
1503,斗魂珠【１】,Spirit Jewel 1,dex-exact
1504,斗魂珠【２】,Spirit Jewel 2,dex-exact
1505,无伤珠【１】,Flawless Jewel 1,dex-exact
1506,无伤珠【２】,Flawless Jewel 2,dex-exact
1507,刚体珠【１】,Steady Jewel 1,dex-exact
1508,刚体珠【３】,Steady Jewel 3,dex-exact
1509,水心珠【１】,Fish Jewel 1,dex-exact
1510,水心珠【２】,Fish Jewel 2,dex-exact
1511,采配珠【１】,Player Jewel 1,dex-exact
1512,名采配珠【１】,Morale Jewel 1,dex-exact
1513,号令珠【１】,Leader Jewel 1,dex-exact
1514,号令珠【２】,Leader Jewel 2,dex-exact
1515,生命的大粉尘,Dust of Life,dex-exact
1516,ＫＯ珠【２】,KO Jewel 2,dex-exact
1517,贯穿大地的刚角,Diablos Hardhorn,dex-exact
1518,灵水晶,Ghostly Quartz,dex-exact
1519,厚重的牙,Crushing Fang,dex-exact
1520,胧月的碎片,Cloudy Moonshard,dex-exact
1521,肉厚的毛皮,Bulky Pelt,dex-exact
1522,优良的牙,Excellent Fang,dex-exact
1523,鱼 with mask,Fish with mask,need-review
1524,落阳草的花,Gloamgrass Bud,dex-exact
1525,白金针,Platinum Needle,dex-exact
1526,千金之牙,Goldmine Fang,dex-exact
1527,金龙石的结晶,Wyverngold Lode,dex-exact
1528,护石珠【１】,Charmer Jewel 1,dex-exact
1529,蚀龙虫,Dracophage Bug,dex-exact
1530,坦吉亚薯条,Tamzia Chips,dex-alias
1531,加爆珠【１】,SlimePlus Jwl 1,dex-exact
1532,爆瓶珠【１】,Slimecoat Jwl 1,dex-exact
